acceptedParentName,numOccurrences,timeTaken
Quetzalia contracta,111,3.18615889549255
Quetzalia occidentalis,422,4.3940577507019
Quetzalia pauciflora,2,0.210573673248291
Quetzalia schiedeana,214,2.26284623146057
Quetzalia stipitata,98,1.10946178436279
Rafinesquia californica,2931,16.6413567066193
Rainiera stricta,374,3.25246977806091
Ramirezella nitida,36,1.0681324005127
Ramirezella strobilophora,680,10.1590867042542
Randia aculeata,7693,59.8107125759125
Randia canescens,70,1.31625866889954
Randia chiapensis,208,1.40250563621521
Randia cinerea,254,1.59307026863098
Randia cookii,108,1.02896881103516
Randia grandifolia,737,3.5624258518219
Randia induta,55,0.916953802108765
Randia laetevirens,612,3.06938099861145
Randia laevigata,182,1.16804337501526
Randia longiloba,413,2.99504971504211
Randia malacocarpa,147,0.988674163818359
Randia mollifolia,30,0.302598476409912
Randia oaxacana,53,0.526572227478027
Randia obcordata,905,6.29224801063538
Randia pringlei,306,2.54230332374573
Randia sonorensis,100,0.839216947555542
Randia thurberi,932,5.54694223403931
Randia tomatillo,146,2.08545804023743
Randia truncata,213,2.26492691040039
Ranunculus acriformis,631,6.11941766738892
Populus tremuloides,42013,2325.78409099579
Gaillardia amblyodon,709,4.88536405563355
Gaillardia arizonica,283,4.19095516204834
Gaillardia comosa,299,2.58562469482422
Porana nutans,407,3.82525300979614
Gaillardia mexicana,332,2.58301472663879
Gaillardia pinnatifida,3649,24.2084147930145
Porophyllum calcicola,192,1.93934369087219
Gaillardia spathulata,336,1.86259126663208
Porophyllum coloratum,534,6.90234208106995
Porophyllum filiforme,100,1.02291202545166
Porophyllum maritimum,85,0.906323432922363
Porophyllum pausodynum,100,1.09940695762634
Porophyllum pringlei,118,1.54641151428223
Porophyllum punctatum,1700,12.7568438053131
Porophyllum ruderale,7221,62.9300508499146
Porophyllum warnockii,16,1.0988941192627
Porophyllum zimapanum,7,0.498435497283936
Portulaca californica,109,1.2241005897522
Rubus arcticus,47040,2045.50002670288
Rubus bartonianus,242,4.32534742355347
Asplenium cirrhatum,1958,16.2144658565521
Rubus cymosus,108,1.10981583595276
Rubus glaucifolius,220,3.23994064331055
Rubus hadrocarpus,72,1.20500731468201
Galinsoga parviflora,68054,2915.34203100205
Portulaca conzattii,47,1.41961789131165
Portulaca grandiflora,3210,34.0902578830719
Portulaca johnstonii,10,0.446560382843018
Portulaca mexicana,144,2.12177395820618
Portulaca smallii,220,1.33615875244141
Posoqueria coriacea,894,9.64907145500183
Sambucus racemosa,126243,6179.89561080933
Samolus cinerascens,76,2.58975267410278
Samolus dichondrifolius,25,0.404236316680908
Samolus vagans,167,1.0631422996521
Sanguisorba occidentalis,821,5.51344132423401
Sanicula canadensis,10455,79.5641214847565
Sanicula deserticola,123,2.01591849327087
Potamogeton alpinus,38940,1631.52011799812
Asplenium serra,6436,43.6908421516419
Potamogeton bicupulatus,6518,41.8665719032288
Potamogeton diversifolius,5216,27.2821686267853
Potamogeton floridanus,30,1.09623456001282
Sapindus saponaria,10707,92.3128569126129
Sapium appendiculatum,128,1.93492674827576
Potamogeton foliosus,7056,61.5550138950348
Sapium glandulosum,10881,158.332756519318
Asplenium serratum,9031,47.1781222820282
Sapranthus campechianus,363,3.43731904029846
Sapranthus microcarpus,523,3.15736508369446
Krigia dandelion,3253,20.8430819511414
Krigia montana,555,3.90848898887634
Krigia occidentalis,682,5.43416810035706
Sarcobatus baileyi,252,1.78886532783508
Sarcococca conzattii,41,1.75778293609619
Sarcodes sanguinea,7881,40.2893767356873
Sarcoglottis assurgens,74,2.60962820053101
Sarcoglottis cerina,63,1.97383975982666
Sarcoglottis lobata,19,1.15704369544983
Sarcoglottis pauciflora,58,0.898583173751831
Sarcoglottis rosulata,86,1.59455609321594
Sarcoglottis sceptrodes,317,4.05401587486267
Sarcoglottis schaffneri,672,11.0078861713409
Asplenium sphaerosporum,329,2.65161800384522
Sarracenia alata,3919,26.7356128692627
Sarracenia jonesii,290,3.42303419113159
Potamogeton friesii,25582,512.317425727844
Potamogeton groenlandicus,200,2.83106565475464
Geraea canescens,6135,42.1039323806763
Potamogeton illinoensis,4951,38.5561370849609
Sarracenia purpurea,23012,956.239024162292
Sarracenia rubra,1952,15.981778383255
Sartwellia gypsophila,23,0.554159641265869
Lactuca canadensis,10583,114.969060659409
Satyria meiantha,236,1.90393948554993
Abutilon grandidentatum,46,0.471785306930542
Saurauia comitis-rossei,114,0.810590028762817
Saurauia conzattii,181,1.70791292190552
Saurauia cuchumatanensis,81,0.621572017669678
Lactuca indica,9202,43.4796743392944
Saurauia madrensis,164,1.79035544395447
Saurauia matudae,62,1.16793656349182
Saurauia pringlei,167,1.63887405395508
Saurauia pustulata,26,0.341053009033203
Saurauia selerorum,145,0.882555246353149
Saurauia yasicae,1466,9.31242084503174
Lactuca pulchella,2921,17.5552983283997
Saussurea angustifolia,1926,16.8194983005524
Saussurea weberi,104,1.0955855846405
Sauvagesia erecta,10588,97.3607661724091
Saxifraga aleutica,51,1.19726395606995
Saxifraga bronchialis,10551,149.031205654144
Rubus idaeus,134835,6242.91576886177
Rubus leucodermis,5200,33.3960156440735
Asplenium cristatum,4654,25.5054116249084
Asplenium cruegeri,93,0.966527223587036
Rubus nelsonii,19,0.371781587600708
Saxifraga cespitosa,25012,684.207732915878
Asplenium tryonii,6,0.821409702301025
Laennecia filaginoides,665,5.94280648231506
Laennecia gnaphalioides,356,4.89340233802795
Asplenium tuerckheimii,119,1.00639176368713
Saxifraga debilis,11944,143.413933992386
Saxifraga flagellaris,9089,92.1340668201447
Rubus occidentalis,29010,1233.13322710991
Saxifraga hirculus,26018,909.607399940491
Lagophylla dichotoma,86,1.57668900489807
Lagophylla glandulosa,502,3.8243522644043
Asplenium uniseriale,1720,12.3529736995697
Lagophylla ramosissima,9500,54.776623249054
Rubus odoratus,27092,1062.96865463257
Rubus palmeri,73,1.35561203956604
Rubus pascuus,292,3.53284430503845
Asplenium delicatulum,206,1.75777864456177
Rubus repens,3360,27.3394405841827
Potamogeton natans,100890,4665.84565854073
Rubus spectabilis,35894,1608.00790977478
Rubus trilobus,1222,7.16483187675476
Potamogeton obtusifolius,26240,917.152895927429
Saxifraga oppositifolia,77296,3260.34730100632
Asplenium verecundum,371,3.4555549621582
Asplenium vespertinum,404,3.72629809379578
Rubus ursinus,21134,807.873241186142
Asplenium eatonii,70,1.82888054847717
Rubus verae-crucis,38,0.336485862731934
Rubus vulcanicola,123,1.98815560340881
Rudbeckia alpicola,83,0.971531391143799
Rudbeckia auriculata,217,1.24580597877502
Rudbeckia fulgida,6218,31.3463048934937
Rudbeckia glaucescens,281,1.77587223052979
Asplenium virillae,18591,472.680223703384
Saxifraga serpyllifolia,1760,13.4793126583099
Laphamia aglossa,76,1.48599576950073
Laphamia cinerea,32,0.615578174591065
Saxifraga taylorii,109,0.799017190933228
Saxifraga tricuspidata,6238,35.4398231506348
Laphamia palmeri,241,2.29305863380432
Laphamia parryi,224,2.99080085754395
Laphamia rupestris,281,2.01561760902405
Saxifragopsis fragarioides,247,2.13363409042358
Scaphosepalum microdactylum,200,2.1205587387085
Lasianthaea helianthoides,483,6.7213294506073
Scaphyglottis crurigera,339,2.8663113117218
Scaphyglottis hondurensis,68,1.08349537849426
Scaphyglottis lindeniana,248,2.08101773262024
Scaphyglottis livida,768,4.09046673774719
Scaphyglottis minutiflora,209,1.22119212150574
Scaphyglottis prolifera,1249,7.8241024017334
Schaefferia lottiae,32,0.477148532867432
Schaefferia ovatifolia,3,0.248456954956055
Schaefferia pilosa,208,1.26274108886719
Schaefferia shrevei,58,0.49629807472229
Schaefferia stenophylla,279,1.20384860038757
Lasthenia glaberrima,871,4.16134643554688
Schiedeella albovaginata,47,1.32929563522339
Layia carnosa,406,2.32440876960754
Layia fremontii,958,5.90069198608398
